ID,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Eubacterium.,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__[Ruminococcus],k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Ruminococcus,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__Mogibacterium,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__.Paraprevotellaceae..g__.Prevotella.,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Bulleidia,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__.Odoribacteraceae..g__Butyricimonas,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Atopobium,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Slackia,k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__,k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Anaerovibrio,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Clostridium
SZP2018028,-1.054712555,-0.692763894,0.407966996,-0.607225717,-0.607225717,0.259368111,-0.820670468,-0.324319413,0.6685638,-0.428375827,-0.48657144,-0.658704149,-0.968180353,0.224125774,-0.371947173,0.061863938,-0.200947617,-1.066680555,-0.593399531,0.236387002,-0.715023482,-0.429320854,-0.614506835,0.010895536,-0.523201293,-0.057431097,-0.098322641,-0.502051533,-0.648271225
SZP2018029,0.87516126,-0.31055221,0.716038689,-0.873404595,-0.873404595,-0.843151794,0.508801236,-0.221369923,0.991845243,-0.36644986,-0.45673051,-0.543508716,-0.017057189,-0.129097417,-0.292530686,0.041593316,-0.315887323,0.474506942,-0.51389552,0.387002765,1.286974448,-0.407102568,-0.735317145,-0.934220605,-0.567201597,-0.044194687,-0.091368792,-0.37846452,-0.709509608
SZP2018032,-1.122735409,-0.660245981,0.555840565,-0.122199782,-0.122199782,-0.807508296,-0.746266395,-0.394265901,-0.453131436,1.496900018,-0.497486555,-0.707351772,-1.009333382,-0.362210423,-0.355768625,-0.021101658,1.739455454,0.11273727,-0.608326847,-0.791942933,-0.654636372,-0.372607383,2.333830673,0.686882849,-0.272707587,-0.068970883,-0.089159637,-0.445321842,0.518567609
SZP2018033,-0.188421523,-1.245599954,0.644698438,2.140717732,2.140717732,-0.823677317,-0.761185949,-0.358295299,-1.449897353,-0.372712138,-0.468285278,-0.619061627,0.23628446,0.350689002,-0.289634179,-0.382878185,-0.39943661,-0.947296526,1.165873345,-0.719891834,0.835030031,-0.436721414,0.366992046,-0.939956702,3.740814971,-0.187389485,-0.135931308,-0.384077432,3.515851537
SZP2018034,-1.059608696,-0.744771006,0.394442652,-0.578697579,-0.578697579,-0.829536863,0.241805169,-0.320768153,-0.620799334,-0.41633838,-0.484423539,-0.65286803,-0.946746044,-0.264734792,-0.377021723,-0.118344413,0.686876554,-1.073490304,-0.590507315,-0.785398607,0.551020077,-0.453154399,0.970952978,-0.303964511,-0.358394554,-0.06567524,-0.106700679,-0.52274369,-0.633743945
SZP2018035,-0.254086463,0.794436316,0.805641783,-0.277491128,-0.277491128,0.27868809,5.767608273,-0.485064416,1.076416825,-0.447366497,-0.487877344,0.55671394,-0.205474039,-1.260142746,-0.263030835,0.255010513,-0.254387324,-0.867222494,-0.554804409,0.698173988,-0.537880041,-0.323104166,-0.998583989,-0.964276852,5.683179091,-0.204506023,8.368680676,-0.291874413,-0.730435499
SZP2018036,-0.626269134,-0.482033221,0.325347576,-0.717906067,-0.717906067,-0.791815279,0.54575688,-0.514946393,1.10631344,-0.486099637,-0.507351152,0.582213221,-0.013733873,-0.491582044,-0.348817621,-0.292506301,0.073240071,-0.108580331,-0.622019755,2.019445128,-0.662505259,-0.368493179,0.280921784,0.523627435,2.663232175,-0.149938329,-0.106393609,-0.430421868,0.554194809
SZP2018037,-0.319362474,0.760518625,0.819551037,0.007450513,0.007450513,0.270427626,-0.698081585,-0.411464116,-1.574023322,1.281378838,-0.502496585,0.55881436,-1.050435636,-0.390639233,-0.345862543,-0.314582288,-0.252969491,0.796494592,-0.615119426,-0.813337136,-0.605878652,-0.332656242,1.214531033,1.809277067,0.935706278,-0.057403684,-0.076784823,-0.40869914,7.213723288
SZP2018038,-0.991510523,-0.543952553,-0.539582326,-0.762859908,-0.762859908,0.245062251,0.627184102,-0.322176205,-1.073635946,-0.503965319,-0.497670005,-0.68116189,-0.358412909,-0.786124765,-0.342923606,0.013232001,-0.679273067,1.039529659,-0.608265698,-0.911195866,2.151608745,-0.299153439,-0.783907406,-0.144846743,-0.495880425,-0.017544149,-0.054045412,1.733525153,0.347396353
SZPN2018007,-0.35354239,0.143100357,-0.716702766,-0.744429463,-0.744429463,0.300894014,-0.678182093,1.537111202,-0.68920212,-0.514443735,1.208217975,3.771371414,0.095850897,-0.761735527,-0.338532128,-0.318327451,-0.670376245,0.277439494,0.740176113,0.82005684,-0.621706677,-0.332837458,-0.83808063,-1.129880182,-0.625047511,5.851058318,-0.098400276,1.682528497,-0.684405362
SZPN2018010,-0.383992358,-0.781935621,0.383515455,-0.454605209,-0.454605209,0.265711316,-0.751615414,-0.609542588,-0.360455287,-0.476541828,-0.510941099,-0.805209745,-0.937022182,-0.744608134,-0.352133788,0.162291112,-0.550015897,-0.931893967,-0.62715539,-0.649598164,0.641772999,-0.403662713,1.564489212,-1.120054348,-0.796014522,-0.28749643,-0.138347471,-0.452196517,-0.628774468
SZPN2018011,-1.332625929,2.462387551,-0.609652313,-0.794361251,-0.794361251,-0.758636866,-0.568393857,-0.640689304,-1.061999653,0.817936337,-0.528185165,-0.853979718,1.718683025,-1.384706427,-0.314642299,-0.379348799,-0.685364344,-0.886082776,-0.650472825,0.351341919,1.484033067,-0.247043863,0.488497724,-0.189900227,-1.084331144,-0.11983762,-0.070078589,-0.314638235,0.312533459
SZPN2018013,3.27600236,3.224423097,-0.658970576,1.092702122,1.092702122,3.209519826,0.586273778,-0.483112828,-0.999465188,-0.511205392,-0.509191822,0.735913429,2.669599324,-0.262502283,-0.339879468,-0.378055022,-0.715429682,-0.964735066,1.909186355,-0.777203256,1.061415332,-0.32222373,-0.821185817,2.131637696,-0.589124377,-0.088945712,-0.082506283,-0.393078751,-0.703311936
SZPN2018016,0.767102812,-0.277570157,0.520596023,-0.489282975,-0.489282975,0.365688709,0.789616373,-0.710490771,0.372381929,-0.546726919,-0.526021415,0.227101894,-1.024883194,0.802281425,-0.327290923,-0.50979754,0.739045531,-0.877574438,-0.647764265,-0.674715821,-0.601163499,-0.308336786,-0.92931704,-0.105316386,-0.178219602,-0.256699523,-0.105699467,-0.364419117,-0.688839089
SZPN2018019,0.035530304,-0.116942185,-0.572304736,-0.87416594,-0.87416594,0.355283378,-0.527825498,1.001566098,-0.15847231,-0.617908972,1.125654274,-0.877842968,0.204859535,-0.564436458,-0.305339335,0.965343185,0.679146777,2.029427108,0.811712017,1.651900116,-0.470727647,-0.217761856,-0.235118225,-0.37992528,-1.012624635,-0.10980132,-0.06132008,-0.285674734,0.268740768
SZPN2018020,-0.650279557,1.557474383,-0.648436689,1.686661842,1.686661842,0.552976369,-0.610811464,1.086028991,-0.84593394,1.537321008,-0.522368409,0.96057959,4.023659312,0.041972025,-0.324127817,-0.401722836,-0.75147508,0.218707291,1.750057945,1.86060073,1.273145031,-0.278867585,-0.017168598,-1.142108935,-0.194039761,-0.130541284,-0.079794464,-0.345448982,-0.725751605
SZPN2018028,0.817058645,-0.942637818,0.384760199,0.432599677,0.432599677,-0.764858239,3.705469737,-0.76387954,0.274660844,1.135856115,-0.524800575,0.206386957,-0.96367248,1.149824933,-0.335847792,-0.364339669,2.660375771,-0.870659735,-0.646269489,-0.617768995,0.804959804,-0.354736338,0.669032598,0.043687469,0.021397904,-0.397619271,-0.137033346,-0.400349549,-0.647506882
SZPN2018029,0.840688559,-0.365769848,0.358000215,2.867496969,2.867496969,-0.778585818,-0.678662226,4.622326556,-0.094206438,-0.515255297,1.202995063,0.325013264,0.571112826,0.626441869,-0.338195831,-0.395877241,0.203828157,-0.048221656,1.170840567,1.980924531,-0.627257098,-0.335525753,0.244967538,-0.082111472,0.639320905,-0.180360776,-0.102716175,-0.396097994,-0.679726413
SZPN2018034,0.331666479,-0.218720201,0.423360457,-0.61465384,-0.61465384,0.889923353,-0.678182093,1.247000138,0.946677743,-0.514443735,-0.514363442,-0.800809085,0.14195917,0.592430065,-0.338532128,-0.229190215,-0.531045912,0.463904532,-0.631627359,0.77135324,-0.621706677,-0.332837458,0.963520181,-0.18291218,-0.400519034,-0.158205856,-0.098400276,1.907381176,-0.684405362
SZPN2018035,2.767731332,3.938960353,-0.760576914,-0.570698432,-0.570698432,0.755563546,-0.572932728,-0.922914826,-0.772601654,1.356269837,-0.542127004,-0.962930035,0.564003231,-1.4007022,-0.311285346,-0.571779695,-1.409080376,0.200932666,-0.670075223,-0.623305615,-0.564458096,-0.27090669,-1.070207124,-0.397636219,-1.116827283,-0.417451935,-0.111458174,2.450937703,-0.701453335
SZPN2018043,0.692934626,-0.537606499,-0.63107315,-0.572471491,-0.572471491,-0.789725527,-0.599868021,-0.459723934,1.268733781,-0.458820776,-0.488147197,-0.694178389,-1.106281495,0.140186063,-0.259443497,-0.35520495,-0.239941953,-0.872571477,-0.555064968,0.560683351,-0.507066776,-0.300161513,-0.113982235,-0.966878394,-0.456614051,-0.15185627,-0.091789464,-0.276915564,0.389863818
SZPN2018048,-0.50893245,-0.699982891,0.869046204,-0.828413993,-0.828413993,0.281574448,0.802075548,-0.507334878,2.366910246,-0.55329969,-0.516498453,0.305092479,-0.06248413,-0.033188959,-0.325601836,0.607415567,1.379272535,-0.94157417,0.876276528,-0.812709334,-0.529569863,-0.268256713,-0.923312417,-0.212406112,1.052548238,-0.065614235,-0.064784787,-0.342958609,-0.747788607
SZPN2018050,5.967597382,1.033100463,0.621662979,-0.162064549,-0.162064549,0.294806022,-0.621538696,2.728937624,-0.518858735,-0.445880575,-0.485368676,1.454172511,2.272981473,-0.268662835,-0.263601442,-0.235690371,0.052436657,0.045625763,1.682371733,0.993330047,-0.527701243,-0.317871444,0.520151881,3.079834103,-0.45826409,-0.158113036,-0.097617184,-0.290881303,-0.740218741
SZPN2018051,0.469737944,-0.082651041,1.368154266,-0.196136601,-0.196136601,-0.795416531,0.621224497,1.044490522,0.511271849,-0.413020327,-0.485187976,0.519520644,-0.984037007,0.133046217,-0.274430527,0.022616984,-0.012568088,0.510325296,-0.551509485,-0.647146082,1.156238145,-0.394135102,0.69410005,0.786813548,1.881348487,-0.374389214,-0.151450554,-0.339078172,-0.670254817
SZPN2018052,0.103647253,-0.27172407,1.614371682,-0.795433577,-0.795433577,0.346217743,-0.582157122,-0.650696963,0.11810719,1.427848838,2.189012687,-0.778402996,-0.210944153,0.140516163,-0.253100291,0.080873418,0.579179747,1.385191626,-0.572287197,0.949109406,-0.526469399,-0.302845442,1.32518417,0.129570461,-0.035266538,-0.37428294,-0.121362092,2.878485996,-0.72772863
SZPN2018053,-0.244473741,-0.347897498,-0.807384095,-0.610427794,-0.610427794,0.180555248,-0.762472532,-0.401686446,1.595101337,-0.374371385,-0.471355178,-0.639944856,-0.960480785,0.852558037,2.801394376,0.127223119,-0.07561173,3.843029709,-0.533346203,0.684666797,-0.672584683,4.255428973,-0.783421209,0.076087832,1.386571208,-0.253758007,-0.14994084,2.056169622,-0.65340782
SZPN2018056,0.133596989,-0.456083102,-0.859905524,-0.7059169,-0.7059169,0.32601148,-0.693978516,-0.600193753,-0.190812939,-0.415145838,-0.488953058,2.365307476,-0.96336479,-0.171211415,-0.273551684,-1.23560681,0.022117777,0.330581946,-0.556543894,-0.609631762,1.05426686,-0.403161962,3.876638882,-0.024336615,-0.77392123,-0.4989015,-0.169733295,-0.340725041,-0.656448588
SZPN2018059,-0.630050745,0.594752073,-0.835410251,3.084258193,3.084258193,0.312908273,-0.693248648,-0.566197932,-1.413503096,1.868930716,-0.487068323,0.851477007,1.687279237,-0.081402327,-0.273990872,-0.532351094,-1.157933909,-0.851289668,2.6225798,-0.628219792,-0.636367413,-0.398632369,1.508703707,-0.95649593,-1.449679999,-0.433854621,-0.1604054,-0.339900963,-0.6633303
SZPN2018060,-0.341953996,-0.556450826,0.134415136,-0.615151382,-0.615151382,0.2343963,-0.693248648,-0.566197932,-0.318097796,-0.414082222,1.343832362,-0.723552073,-0.973669895,-0.377064722,-0.273990872,1.336213379,-0.331887793,0.154300068,-0.554023188,1.199411343,-0.636367413,1.823404978,0.314306737,0.199900406,4.589156811,-0.433854621,-0.1604054,-0.339900963,-0.6633303
SZPN2018063,-0.204797805,-0.083444902,-0.819308334,-0.923121794,-0.923121794,-0.794419018,-0.692762326,1.529599092,-0.508160476,-0.413374101,2.369084952,-0.714502735,-0.110018724,-0.26896139,-0.274283924,-0.326211523,0.826814468,0.244946668,-0.552346608,0.617028186,-0.630774038,1.790530045,0.036836782,-0.117080735,-0.67268782,3.663206216,-0.154394443,-0.339352293,-0.667941886
SZPN2018064,0.464772548,0.570884434,-0.70067283,-0.225348377,-0.225348377,0.849844694,0.804365733,2.156706436,-0.600494001,1.505595617,2.880679343,5.453569206,0.171075036,-0.266626247,-0.262603421,-0.41213187,-0.376747988,0.247879632,1.001247816,0.580743173,-0.545585202,2.810542402,2.743943138,-0.965197682,-0.112865454,-0.244963856,-0.113256113,-0.292620708,0.389301266
SZPN2018065,-0.426315863,5.31657356,0.488428116,-0.310331647,-0.310331647,0.811084794,0.74421752,1.081439437,-0.899403464,1.385333734,1.318973633,0.505092124,3.877492245,0.075682542,-0.262034257,-0.467807651,-0.054692463,0.309276362,3.75785282,0.492287998,-0.555953246,-0.332395254,0.83075778,0.734072581,-0.434679192,-0.30683654,-0.122997013,-0.29361772,1.491654713
SZPN2018067,1.293043792,-0.356059906,0.105814454,0.240237402,0.240237402,-0.790436187,-0.693735176,-0.588727538,-0.462082721,-0.414791108,-0.488324326,-0.732669477,-0.031470514,0.909447908,3.101813321,-0.559082423,0.427644337,1.333848464,0.918882725,-0.615790258,-0.641987071,-0.401648502,-0.918287755,-0.957106948,1.206197215,-0.476592141,-0.166582162,-0.340450205,0.578427204
SZPN2018071,0.516622674,-0.159352883,0.184929586,-0.215360631,-0.215360631,1.143940706,1.960976896,-0.76387954,1.21095799,-0.52095839,-0.524800575,0.194433138,1.371127912,0.922024589,-0.335847792,-0.384741528,0.649335043,-0.870659735,1.651947642,-0.617768995,1.027081795,-0.354736338,-0.872473184,-0.008241098,0.254066178,-0.397619271,-0.137033346,-0.400349549,0.730197173
SZPN2018074,-1.534668088,-0.968107799,-0.765717235,-0.714780191,-0.714780191,-0.752203492,-0.61442255,-0.809494163,-0.009515398,-0.563966289,-0.532901761,-0.911534758,-1.022335143,-0.619712228,2.337263591,-0.535138555,-0.654285007,0.10686751,-0.657320694,-0.642416722,1.096079511,-0.298409674,-0.980456564,-1.147506232,-0.401539766,-0.344952743,-0.112992645,-0.349904989,0.490231947
SZPN2018078,1.037893189,-0.465645295,-0.804755397,1.870767853,1.870767853,0.342132898,-0.615553674,0.292186512,-0.239649479,-0.566114625,2.748746456,-0.93775498,0.206405515,0.642757015,-0.320705288,-0.584213287,0.999369301,0.722345683,-0.661985424,-0.611200287,-0.60868379,-0.304696005,-0.105698812,3.503114436,-0.009570785,-0.442245444,-0.125242097,-0.35130503,-0.675837717
SZPN2018081,1.444221723,-0.983113732,-0.840897914,0.398041388,0.398041388,0.311743522,0.955879521,-0.76387954,-0.490634676,1.240643486,-0.524800575,-0.880178647,0.267253718,-0.789748639,-0.335847792,5.534825985,-1.425534952,-0.870659735,-0.646269489,1.460721462,2.451521793,-0.354736338,-0.872473184,0.274501721,-0.668534129,-0.397619271,-0.137033346,-0.400349549,-0.647506882
SZPN2018084,-0.764185078,-0.866981369,0.293474347,-0.723240756,-0.723240756,0.287492841,-0.680825364,-0.698943974,-0.638510895,-0.518917118,-0.521525518,-0.854905102,-0.018561474,-0.086104643,-0.336685166,-0.090984703,-0.542864774,1.264351556,-0.64167203,-0.649185446,0.935160209,2.236057238,-0.861639182,-0.307865898,0.344359517,-0.306982704,-0.12392853,-0.398827837,0.616908748
SZPN2018092,0.535808323,0.980377611,0.373445048,-0.689900457,-0.689900457,-0.735850946,-0.551893989,1.53670575,-0.81244703,-0.610878429,-0.543753916,2.727849935,-0.056967923,-0.25514831,-0.306959358,1.790876537,-0.464064332,-0.805330668,-0.672253469,0.670772698,-0.537898062,-0.252742738,0.317387941,-1.161195281,0.548313526,1.88670269,-0.100619597,-0.30476044,-0.71929226
SZPN2018095,-0.423056184,-0.14220843,0.942999349,0.484304707,0.484304707,0.265114711,1.143183385,1.337571681,0.58087466,1.197622967,-0.5139023,0.362578427,0.540644147,1.555106242,-0.326258348,0.23624912,1.804764943,3.992934114,0.870306988,-0.842169889,-0.519479568,-0.263628275,-0.914350298,-0.012112096,0.611647071,-0.046607907,-0.058877554,2.145133269,-0.757707345
SZPN2019001,-0.483470655,-0.868078504,0.538896336,-0.535765381,-0.535765381,0.305006038,-0.611487555,1.007606352,-0.614140936,-0.558404051,2.013748966,0.894403614,-1.068939063,-0.661587793,4.595203696,-0.264371807,-0.522279076,1.319610717,-0.645285359,0.588641851,-0.560490571,-0.282465384,0.271333906,-0.360880719,-0.132330629,-0.160292915,-0.085358678,2.482570915,0.470086782
SZPN2019005,-0.067549092,0.340455403,0.552679017,-0.554259588,-0.554259588,0.306667292,0.649009805,-0.661627814,3.164924379,1.110495878,-0.519566355,0.23880416,0.625201428,-0.238827771,-0.337188236,-0.257898169,-0.713478603,-0.901404939,0.959927055,-0.66848764,-0.644066321,-0.343674603,-0.855176445,-0.340280646,-0.525389854,-0.259700371,-0.116525062,-0.39791657,-0.665803884
