ID,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium],k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus],k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella],k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Succinivibrionaceae.g__Succinivibrio,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio
SZP2018023,-0.01166407,-1.246676108,1.011183851,-0.422783467,-0.51917722,-0.715543737,0.795563112,-0.310294678,-0.535021476,-0.424510249,-0.427053552,-0.629533017,-0.991297572,-0.067143549,-0.426110244,-0.020077374,-0.844428084,-0.912679402,-0.524638622,2.080363287,-0.59529653,-0.234551096,-0.750473078,2.671069654,-0.011037569,-0.108360373,-0.439126139,0.311552375,-0.132503635,-0.104424684
SZP2018024,0.998443183,-0.097856858,-0.359944069,0.217681641,-0.608104496,-0.581776611,-1.032561082,-0.236644911,-1.13049795,-0.238755491,-0.301605118,-0.50374179,-0.634031598,1.539924452,0.785192366,-0.195995812,-0.35818568,1.752295379,-0.387471973,-0.466471131,-0.9328484,-0.287040532,-0.458250646,-0.100092837,-0.802925504,-0.377473485,1.392330553,0.670255941,-0.138592194,-0.112409297
SZP2018025,0.006421907,-0.636738441,0.303599398,-0.043549248,1.279298239,0.59449593,-0.728647188,1.187412429,0.668656161,-0.434924005,2.298444641,-0.721664593,0.422367278,0.204592801,-0.424454345,-0.174081374,-0.743631396,2.062474463,-0.526407877,1.133921404,-0.675963819,-0.27109469,-0.783590539,-0.467615245,0.49239418,-0.196271684,1.702444474,-0.704782591,-0.245776215,2.7701588
SZP2018026,-0.863912441,-0.165723723,0.675867027,-0.438601287,-0.45804721,-0.669550903,-0.750488689,-0.295849974,0.417551194,-0.309784413,-0.380949501,-0.551499397,-0.882438195,1.550263076,-0.369400658,-0.553890543,-0.229987011,0.258869613,-0.434205262,-0.616164596,-0.64005112,-0.265520257,-0.800460281,-0.021489271,-0.417121442,-0.216621304,-0.408347042,-0.741370982,-0.281374423,-0.066346889
SZP2018027,-0.637079053,-0.042258319,0.559701536,-0.631844369,-0.453952935,0.487220361,-0.763096832,-0.149138422,0.500505828,-0.281754275,-0.359215087,1.685161524,0.014958774,0.112625383,-0.385899795,0.341326858,0.318538653,0.239308443,-0.41791429,-0.774935322,-0.590744894,-0.233267196,0.970371195,-0.102563615,-0.562053147,-0.138665331,-0.420639314,0.278225493,-0.151920149,-0.014889407
SZP2018028,-0.763230128,-0.257766284,-0.009680363,-0.173879735,-0.571920829,0.739115375,-0.908353367,-0.204022675,0.24672841,-0.289818495,-0.337646959,-0.512235019,-0.783639674,-0.027913302,-0.530232945,-0.177258323,-0.443578677,-0.864196298,-0.429702576,0.680440674,-0.77580724,-0.253893288,-0.535325337,-0.229584518,-0.472993391,-0.213760133,-0.614033137,-0.699476102,-0.103603949,-0.068400832
SZP2018029,1.476940035,0.098447301,0.293304484,-0.487271786,-0.471264002,-0.671992947,0.337299811,-0.136965609,0.607231672,-0.245591386,-0.331990259,-0.432445547,0.290485002,-0.350331589,-0.416876934,-0.175716317,-0.534966944,0.815170717,-0.389541437,0.756213947,1.088927511,-0.243670562,-0.656393769,-1.062478643,-0.522204305,-0.185437211,-0.475203169,-0.758506971,-0.151699793,-0.014827035
SZP2018032,-0.88161835,-0.326268923,0.210700017,0.205680314,-0.54804593,-0.668550126,-0.809669098,-0.286339558,-0.743985498,2.223147692,-0.38226782,-0.586780413,-0.86040067,-0.547024164,-0.476030283,-0.204150934,1.524620436,0.400339617,-0.476052736,-0.661874283,-0.7002764,-0.251729838,2.575271286,0.486625409,-0.233509948,-0.174700476,-0.52530847,0.40887641,-0.135675099,-0.108598954
SZP2018033,0.370115205,-0.978099029,0.216648031,2.494636523,-0.480420622,-0.639467301,-0.846609603,-0.221927404,-1.722709606,-0.25092538,-0.336952725,-0.485592576,0.600975792,0.091115001,-0.415683046,-0.612727389,-0.641966393,-0.766919457,1.882427498,-0.570698705,0.629276484,-0.270696833,0.605331543,-1.082501388,3.794477955,-0.271866723,-0.485784865,3.326497197,-0.236853732,-0.044069098
SZP2018034,-0.744514291,-0.271181999,-0.050914806,-0.105389289,-0.581287286,-0.629212976,0.049357512,-0.191511589,-1.030731148,-0.270672285,-0.324145331,-0.495578532,-0.749812242,-0.529556165,-0.548932111,-0.373208494,0.405792221,-0.854049243,-0.415044999,-0.601205169,0.35980541,-0.257930175,1.2971604,-0.556524874,-0.303479728,-0.238862517,-0.647054246,-0.688926609,-0.10068668,-0.065059692
SZP2018035,0.020459796,1.004372668,0.544629795,-0.052792291,-0.436789451,0.508777542,5.551222503,-0.391928382,0.835544397,-0.37736086,-0.428685687,0.768473465,-0.031038467,-1.345376973,-0.326492926,0.121686441,-0.383108686,-0.778225325,-0.480787245,0.88788448,-0.569035714,-0.261847859,-0.935668476,-1.038498684,5.71277507,4.877690246,-0.339639796,-0.761956489,-0.337622307,-0.101123324
SZP2018036,-0.228698841,-0.162844695,0.014835407,-0.389790803,2.005290182,-0.660836836,0.398388006,-0.386802863,0.773389162,-0.382236837,-0.400744873,0.907098518,0.258688001,-0.669329529,-0.458116258,-0.464462142,-0.112872488,0.165533324,-0.492795722,2.413206593,-0.707361366,-0.264793139,0.458525513,0.334469863,2.704602107,-0.20058694,-0.503120876,0.443722524,-0.187149273,-0.18394692
SZP2018037,0.0088431,0.996863962,0.519304781,0.256667114,-0.530581433,0.536142874,-0.744786698,-0.326432016,-1.726926173,1.782134303,-0.412874904,0.826371157,-0.930116286,-0.532213009,-0.442127767,-0.450359937,-0.396048339,1.023060823,-0.508363316,-0.711705174,-0.64066091,-0.245205289,1.366826234,1.631421569,0.967454531,-0.139424462,-0.468800379,7.128286659,-0.146701597,-0.123781973
SZP2018038,-0.855035223,-0.346625408,-0.614240507,-0.561602314,-0.516131718,0.437837498,0.537254817,-0.272528502,-1.211239587,-0.422129451,-0.425229671,-0.609342684,-0.204532486,-0.883353668,-0.426492949,-0.093057226,-0.777729151,1.208044132,-0.524230851,-0.826451463,2.25249768,-0.22661861,-0.742950521,-0.250982423,-0.473536602,-0.093152204,1.438485228,0.289253912,-0.11300565,-0.079615159
SZPN2018007,-0.042763358,0.383616667,-0.827300071,-0.480952063,-0.529408232,0.559942379,-0.724207296,2.012354802,-0.901299306,-0.43250683,1.657101668,4.067507454,0.308081584,-0.896582915,-0.424836117,-0.453727511,-0.804724497,0.4962562,1.10313986,1.073529774,-0.65686477,-0.262345564,-0.775873041,-1.216093892,-0.594956307,-0.17259179,1.366053596,-0.716957631,4.013016636,5.198038753
SZPN2018010,0.076150001,-0.403173366,0.028375759,-0.067022889,-0.559151163,0.680396719,-0.826339854,-0.437284349,-0.706146864,-0.3625042,-0.388264824,-0.657600638,-0.773891819,-0.952437496,-0.474596691,-0.052272894,-0.758505217,-0.772941219,-0.47739843,-0.524358721,0.475749637,-0.282357874,1.824253231,-1.251858332,-0.751223244,-0.267947524,-0.537755715,-0.675243318,-0.224672624,-0.244973562
SZPN2018011,-1.259637708,2.45510115,-0.641801335,-0.702399288,-0.488044739,-0.740405617,-0.579483063,-0.616670925,-1.093245125,0.866755967,-0.519018481,-0.821734951,1.744218555,-1.407277894,-0.348762107,-0.414821146,-0.716496073,-0.855895321,-0.614455377,0.385022083,1.420347929,-0.247867822,0.529953958,-0.224836632,-1.078890078,-0.099038942,-0.329614838,0.286273673,-0.262897115,-0.311351777
SZPN2018013,3.509874442,3.359285253,-0.757726215,1.291196973,-0.52530117,3.445692739,-0.579483063,-0.395670407,-1.180766751,-0.429297004,-0.430715677,0.973172455,2.857492124,-0.394208187,-0.42534548,-0.501266423,-0.837959749,-0.85845147,2.265821241,-0.689757165,0.931532663,-0.25097628,-0.765653069,1.963034919,-0.561409476,-0.144272624,-0.445473616,-0.733382802,-0.17871737,-0.170918355
SZPN2018016,0.980511082,-0.082700329,0.307068081,-0.278313926,-0.517370834,0.561318516,-0.579483063,-0.609157931,0.169670841,-0.489763896,-0.469406349,0.407626826,-0.928189954,0.671146297,-0.392692951,-0.615487838,0.611214799,-0.795780251,-0.561040293,-0.613052604,-0.629765487,-0.27007621,-0.872668762,-0.213577835,-0.153262101,-0.172448575,-0.403522919,-0.716029515,-0.285287071,-0.351436099
SZPN2018019,0.02895745,-0.125595791,-0.578241312,-0.846723907,-0.472268193,0.316133326,-0.579483063,0.930010212,-0.149785463,-0.635927863,1.033027852,-0.875450716,0.197737306,-0.556878177,-0.320952796,0.956315259,0.673535626,1.983663992,0.814742282,1.585751612,-0.474441165,-0.242777661,-0.225202289,-0.373019427,-1.012576201,-0.078303525,-0.288248537,0.264494008,-0.286139759,-0.353155945
SZPN2018020,-0.464374806,1.650143794,-0.709391353,1.773635787,-0.504142356,0.68074746,-0.579483063,1.285206841,-0.950296462,1.707462647,-0.483419452,1.089385349,4.093409374,-0.041888989,-0.378073707,-0.47595262,-0.822279707,0.338931424,1.933427278,1.979332291,1.177500053,-0.253029313,0.058864993,-1.188645501,-0.176491136,-0.123709873,-0.374640326,-0.745463861,-0.240949904,-0.272902782
SZPN2018028,1.134301496,-0.651142042,0.107139757,0.714153781,-0.537681071,-0.652375366,-0.579483063,-0.60750984,-0.011903128,1.525533433,-0.43809741,0.466531047,-0.833326956,0.960034887,-0.423818538,-0.520800477,2.460658753,-0.75574943,-0.527089331,-0.530017891,0.663385568,-0.286103263,0.838895738,-0.115952908,0.057273127,-0.240599093,-0.458339666,-0.684764481,-0.30292537,-0.383680114
SZPN2018029,1.13454884,-0.112126434,0.10068148,3.023014554,-0.530438054,-0.676531839,-0.579483063,5.192856597,-0.333234362,-0.433311621,1.654113844,0.568910689,0.789729373,0.465721255,-0.424708836,-0.532479313,0.051580259,0.171693734,1.546206058,2.274505518,-0.663199109,-0.265240706,0.385028466,-0.222601286,0.671564005,-0.180247934,-0.450806711,-0.712885592,-0.225108267,-0.245807249
SZPN2018034,0.631287906,0.028307326,0.16468001,-0.353367221,-0.529408232,1.158937207,-0.579483063,1.711575535,0.681302771,-0.43250683,-0.433167736,-0.699730977,0.354286006,0.435218061,-0.424836117,-0.366352705,-0.667972797,0.684112265,-0.525999264,1.023447371,-0.65686477,-0.262345564,1.111648431,-0.319061968,-0.370132555,-0.17259179,1.575288772,-0.716957631,-0.215233015,-0.229314891
SZPN2018035,2.799436884,3.929570611,-0.815217048,-0.4349912,-0.49839164,0.847175701,-0.579483063,-0.851017815,-0.861879078,1.387689075,-0.526240226,-0.907901484,0.659576721,-1.445433364,-0.347584157,-0.634368725,-1.451488642,0.293534511,-0.616028412,-0.599262797,-0.582826411,-0.278187919,-1.026545685,-0.454744509,-1.107177534,-0.163005501,2.271840027,-0.719738219,-0.397601337,-0.565066072
SZPN2018043,0.897819442,-0.352621042,-0.706481378,-0.384506302,-0.427584665,-0.717543046,-0.579483063,-0.388749054,1.066728178,-0.399891975,-0.443816788,-0.634899004,-1.022304071,0.031607195,-0.31320453,-0.451848415,-0.342170122,-0.800563169,-0.496645998,0.694799008,-0.532176882,-0.253517415,-0.024177391,-1.026283868,-0.434814186,-0.14324361,-0.316372677,0.327875915,-0.32485243,-0.092632385
SZPN2018048,-0.346490778,-0.572417661,0.702335217,-0.689367532,1.737028709,0.3875294,-0.579483063,-0.466405546,2.191328756,-0.509535077,-0.480470987,0.422428082,0.034328153,-0.102691647,-0.378606078,0.530641688,1.292034161,-0.884666948,1.051098354,-0.770991974,-0.546930648,-0.240571357,-0.890553172,-0.276411516,1.06782785,-0.099134151,-0.37036853,-0.764384016,-0.19678175,-0.199355044
SZPN2018050,6.117128684,1.229456999,0.376862774,0.049861521,-0.434963944,0.515057029,-0.579483063,3.322617122,-0.700857309,-0.375886547,-0.427466387,1.672983756,2.422851332,-0.391205426,-0.326708225,-0.354193008,-0.076968842,0.226716762,1.974660487,1.176180819,-0.557404165,-0.256128358,0.632043319,2.886905457,-0.432253023,-0.158713406,-0.337853342,-0.770438971,2.672765394,-0.084437005
SZPN2018051,0.897772982,0.275288007,0.970045972,0.15599529,1.592822001,-0.64894171,-0.579483063,1.853911354,0.159207328,-0.313700985,-0.384361883,0.869997779,-0.831590104,-0.07937296,-0.368701995,-0.177571163,-0.222592675,0.826430705,-0.434931181,-0.538733732,0.974657597,-0.283350469,0.892224885,0.558239212,1.926187534,-0.274153905,-0.414412334,-0.716656937,-0.35708044,-0.114702785
SZPN2018052,0.305099009,-0.093162652,1.363915864,-0.597848501,-0.42745979,0.521114349,-0.579483063,-0.555649531,-0.056188748,1.672445615,2.35898821,-0.715007339,-0.069892791,0.029368048,-0.299255573,-0.025824467,0.460917582,1.532873362,-0.514165996,1.083990851,-0.552576136,-0.273998564,1.427218349,0.021407773,-0.012443325,-0.184835056,2.45229711,-0.754673339,1.736824815,-0.1938459
SZPN2018053,0.317323756,0.108386417,-1.014200606,-0.167099616,-0.482848364,0.673579345,-0.579483063,-0.249235814,1.139822099,-0.252341877,-0.338266449,-0.500219362,-0.776218178,0.57494938,1.709170096,-0.122528276,-0.334376494,4.335997231,-0.390898246,1.170780022,-0.735486466,6.125534097,-0.684606745,-0.182076326,1.440704872,-0.298426864,1.449964704,-0.708898971,2.998653315,-0.056946281
SZPN2018056,0.571136242,-0.084471773,-1.036218275,-0.33072951,-0.466568249,0.731530605,-0.579483063,-0.425222757,-0.533438199,-0.31567128,-0.386075196,2.797221417,-0.806824808,-0.385896054,-0.368352979,-1.371665172,-0.197043417,0.656454913,-0.435294424,-0.502377668,0.870171673,-0.292554987,4.151242361,-0.235656874,-0.729959611,-0.306396773,-0.417466116,-0.704484884,-0.399381883,-0.147070819
SZPN2018059,-0.195322645,0.951627249,-1.006044083,3.325675518,-0.465141315,0.709303532,-0.579483063,-0.401564608,-1.639029091,2.672792969,-0.385217946,1.218816883,2.01633911,-0.293664956,-0.36852746,-0.724240478,-1.290808748,-0.713440047,3.239861343,-0.520360575,-0.687694685,-0.287928492,1.728832014,-1.075621107,-1.417807649,-0.289980432,-0.415937462,-0.710555508,-0.377854865,-0.130146581
SZPN2018060,0.092376616,-0.19092497,-0.191006472,-0.248594786,-0.465141315,0.627646176,-0.579483063,-0.401564608,-0.647940887,-0.314685131,1.99926231,-0.599757464,-0.819152553,-0.582876176,-0.36852746,1.106652173,-0.537913091,0.468142033,-0.435112779,1.610544659,-0.687694685,2.788905696,0.509076338,-0.014757269,4.636011861,-0.289980432,-0.415937462,-0.710555508,3.547952643,-0.130146581
SZPN2018063,0.225881046,0.276526561,-0.986203292,-0.557642047,-0.464191529,-0.647241499,-0.579483063,2.385834873,-0.824890439,-0.314028811,2.965694889,-0.593180085,0.183790472,-0.474253655,-0.368643811,-0.520048729,0.597832619,0.556662043,-0.434991708,0.985240046,-0.681238309,2.767692545,0.222624699,-0.319561808,-0.630100862,-0.279364241,-0.414920319,-0.714619704,2.095490546,7.317153221
SZPN2018064,0.735169139,0.791514575,-0.80165361,0.005429849,-0.438161711,1.095711679,-0.579483063,2.70397799,-0.796088908,1.938772459,3.141476606,5.741717585,0.351017833,-0.399441406,-0.326331513,-0.536784197,-0.506974373,0.443571678,1.311245335,0.776865366,-0.577845895,3.509108764,2.885127311,-1.041607404,-0.084379774,-0.184985465,-0.340983623,0.308592972,1.907102537,-0.115198795
SZPN2018065,-0.135543442,5.35229992,0.237321791,-0.067624578,-0.439995567,1.067569605,-0.579483063,1.57179399,-1.09255924,1.810316535,1.674444897,0.725967147,4.058578269,-0.06939907,-0.326116375,-0.596874247,-0.197541119,0.513584857,4.1034813,0.698194283,-0.589707799,-0.272060921,0.9625401,0.575877078,-0.405291698,-0.201298749,-0.342780713,1.395224276,1.94621178,-0.13618069
SZPN2018067,1.721480795,0.013269347,-0.220534841,0.59652334,-0.466092304,-0.640467123,-0.579483063,-0.417241958,-0.790574121,-0.315342341,-0.385789314,-0.606379016,0.274143751,0.673954745,2.119777412,-0.753116457,0.200749696,1.684705312,1.453087817,-0.508328724,-0.694182856,-0.291007428,-0.822847921,-1.077733345,1.252071024,-0.300858768,-0.416956173,0.445709243,-0.392122196,-0.141261019
SZPN2018071,0.840863269,0.120101021,-0.081683334,0.079552154,-0.537681071,1.463619187,-0.579483063,-0.60750984,0.899525291,-0.438971327,-0.43809741,0.454393431,1.63702123,0.735798639,-0.423818538,-0.540812785,0.470797221,-0.75574943,2.076783371,-0.530017891,0.887399035,-0.286103263,-0.796553113,-0.166811717,0.290256013,-0.240599093,-0.458339666,0.621252377,-0.30292537,-0.383680114
SZPN2018074,-1.362103509,-0.78247913,-0.846916081,-0.51903504,-0.512171783,-0.688087509,-0.579483063,-0.709803104,-0.180544696,-0.520739776,-0.488687951,-0.83280251,-0.934957887,-0.717038779,1.867498672,-0.629595498,-0.748689088,0.256001256,-0.57919044,-0.593001336,0.988848083,-0.276230642,-0.925694044,-1.206531258,-0.379222352,-0.178092044,-0.382311789,0.423392207,-0.335075483,-0.443966457
SZPN2018078,1.219224968,-0.279337651,-0.89283365,2.00535469,-0.514696954,0.521715172,-0.579483063,0.530254766,-0.415178748,-0.522998665,2.909352476,-0.853022133,0.370119492,0.518906644,-0.376833359,-0.684851199,0.873759221,0.882388808,-0.579551571,-0.560737092,-0.63646676,-0.283760634,0.001195158,3.345928454,0.01472372,-0.198105294,-0.384729414,-0.702396889,2.1852266,-0.508562863
SZPN2018081,1.746382335,-0.691095952,-0.977195361,0.680417775,-0.537681071,0.613734514,-0.579483063,-0.60750984,-0.748884403,1.634904605,-0.43809741,-0.759122143,0.522077717,-0.946996796,-0.423818538,5.305172954,-1.539004336,-0.75574943,-0.527089331,1.803034733,2.486191294,-0.286103263,-0.796553113,0.110135647,-0.633670722,-0.240599093,-0.458339666,-0.684764481,-0.30292537,-0.383680114
SZPN2018084,-0.422913,-0.587053784,0.027805396,-0.433178901,-0.535087393,0.575320605,-0.579483063,-0.558732853,-0.878633234,-0.436944744,-0.436553226,-0.740252315,0.220615248,-0.248438963,-0.424136367,-0.245791943,-0.694711149,1.517216719,-0.526748537,-0.561203201,0.796338511,2.940127657,-0.790056186,-0.454391904,0.379101395,-0.217662039,-0.455640393,0.515676828,-0.273360281,-0.329837549
SZPN2018092,0.597519043,1.019511694,0.283762312,-0.589855473,-0.489378493,-0.717683015,-0.579483063,1.558466554,-0.862390422,-0.613261823,-0.544055547,2.750129202,0.011573787,-0.299881406,-0.333632987,1.721842872,-0.504120141,-0.779483536,-0.634623379,0.69779325,-0.551201033,-0.272460119,0.370666217,-1.183635322,0.559035549,-0.140614649,-0.316532722,-0.732626937,-0.397812502,1.196626476
SZPN2018095,-0.271505728,-0.035082638,0.779775336,0.576916917,-0.497675725,0.361747758,-0.579483063,1.508523504,0.462324799,1.371806645,-0.479164039,0.473334563,0.619757473,1.470587944,-0.378842841,0.170710724,1.71852,4.053638061,1.035140985,-0.802076608,-0.535552105,-0.235170014,-0.885003027,-0.074116364,0.625434394,-0.089486589,1.929307895,-0.772882225,-0.17908902,-0.171575454
SZPN2019001,-0.295371422,-0.711805231,0.368420315,-0.375491586,-0.505641944,0.439623721,-0.579483063,1.212188086,-0.733503887,-0.514894679,2.196394068,1.028161785,-0.993905898,-0.739559483,3.913247028,-0.345009663,-0.600839225,1.440207115,-0.578252137,0.708941094,-0.581860396,-0.257276365,0.353333702,-0.436853135,-0.113797267,-0.132830251,2.22932063,0.417185681,-0.25705119,4.096627502
SZPN2019005,0.254145739,0.593710246,0.276099463,-0.274138421,1.064736288,0.586948943,-0.579483063,-0.53065507,2.853853464,1.50265173,-0.435628313,0.489142477,0.860690499,-0.39419924,-0.424327136,-0.405437445,-0.857981454,-0.789130893,1.347609717,-0.580439477,-0.682394065,-0.27405362,-0.786173045,-0.482650915,-0.492735973,-0.20464454,-0.454025594,-0.70075162,-0.256574612,-0.300013235
